304417;MTA_304417;WYCKOFF ST/PALMETTO ST;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302489;MTA_302489;WYCKOFF AV/MADISON ST;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302490;MTA_302490;WYCKOFF AV/JEFFERSON AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302491;MTA_302491;WYCKOFF AV/WEIRFIELD ST;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302492;MTA_302492;HALSEY ST/IRVING AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302493;MTA_302493;HALSEY ST/KNICKERBOCKER AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302494;MTA_302494;HALSEY ST/WILSON AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302495;MTA_302495;HALSEY ST/CENTRAL AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302496;MTA_302496;HALSEY ST/EVERGREEN AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
308016;MTA_308016;HALSEY ST/BUSHWICK AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302498;MTA_302498;HALSEY ST/BROADWAY;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302499;MTA_302499;HALSEY ST/SARATOGA AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302500;MTA_302500;HALSEY ST/HOWARD AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302501;MTA_302501;HALSEY ST/RALPH AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302502;MTA_302502;HALSEY ST/PATCHEN AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302503;MTA_302503;HALSEY ST/MALCOLM X BL;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302504;MTA_302504;HALSEY ST/STUYVESANT AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302505;MTA_302505;HALSEY ST/LEWIS AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
307511;MTA_307511;HALSEY ST/MARCUS GARVEY BL;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302507;MTA_302507;HALSEY ST/THROOP AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302508;MTA_302508;HALSEY ST/TOMPKINS AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302509;MTA_302509;HALSEY ST/MARCY AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
307928;MTA_307928;HALSEY ST/NOSTRAND AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302511;MTA_302511;HALSEY ST/BEDFORD AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302512;MTA_302512;PUTNAM AV/BEDFORD AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302513;MTA_302513;PUTNAM AV/FRANKLIN AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302514;MTA_302514;PUTNAM AV/CLASSON AV;MTA NYCT_B26;['MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302419;MTA_302419;FULTON ST/GRAND AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302421;MTA_302421;FULTON ST/WASHINGTON AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302423;MTA_302423;FULTON ST/VANDERBILT AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302424;MTA_302424;FULTON ST/ADELPHI ST;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302426;MTA_302426;FULTON ST/GREENE AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302427;MTA_302427;FULTON ST/S ELLIOTT PL;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302428;MTA_302428;FULTON ST/FT GREENE PL;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302430;MTA_302430;FULTON ST/HUDSON AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302431;MTA_302431;FULTON ST/BOND ST;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52'];DOWNTOWN BKLYN TILLARY ST via HALSEY
307492;MTA_307492;FULTON ST/DUFFIELD ST;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B52'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302433;MTA_302433;FULTON ST/JAY ST;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B52'];DOWNTOWN BKLYN TILLARY ST via HALSEY
302434;MTA_302434;JORALEMON ST/COURT ST;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B41', 'MTA NYCT_B45', 'MTA NYCT_B52'];DOWNTOWN BKLYN TILLARY ST via HALSEY
901463;MTA_901463;CADMAN PLZ W/TILLARY ST;MTA NYCT_B26;['MTA NYCT_B26', 'MTA NYCT_B52'];DOWNTOWN BKLYN TILLARY ST via HALSEY
307175;MTA_307175;CADMAN PLZ W/TILLARY ST;MTA NYCT_B26;['MTA NYCT_B26', 'MTA NYCT_B52'];RIDGEWOOD TERM via HALSEY
307699;MTA_307699;TILLARY ST/ADAMS ST;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
307426;MTA_307426;JAY ST/TILLARY ST;MTA NYCT_B26;['MTA NYCT_B26', 'MTA NYCT_B57', 'MTA NYCT_B62', 'MTA NYCT_B67'];RIDGEWOOD TERM via HALSEY
302445;MTA_302445;JAY ST/WILLOUGHBY ST;MTA NYCT_B26;['MTA NYCT_B26', 'MTA NYCT_B57', 'MTA NYCT_B62'];RIDGEWOOD TERM via HALSEY
307491;MTA_307491;FULTON ST/HOYT ST;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B52'];RIDGEWOOD TERM via HALSEY
302947;MTA_302947;FULTON ST/BOND ST;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B52'];RIDGEWOOD TERM via HALSEY
302367;MTA_302367;FULTON ST/ASHLAND PL;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302368;MTA_302368;FULTON ST/LAFAYETTE AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52'];RIDGEWOOD TERM via HALSEY
302369;MTA_302369;FULTON ST/S PORTLAND AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B52'];RIDGEWOOD TERM via HALSEY
302370;MTA_302370;FULTON ST/CARLTON AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302371;MTA_302371;FULTON ST/CLERMONT AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302372;MTA_302372;FULTON ST/CLINTON AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302374;MTA_302374;FULTON ST/WASHINGTON AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302375;MTA_302375;FULTON ST/ST JAMES PL;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302376;MTA_302376;FULTON ST/GRAND  AV;MTA NYCT_B26;['MTA NYCT_B25', 'MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302459;MTA_302459;PUTNAM AV/CLASSON AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302460;MTA_302460;PUTNAM AV/FRANKLIN AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302461;MTA_302461;PUTNAM AV/BEDFORD AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302462;MTA_302462;PUTNAM AV/NOSTRAND AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302464;MTA_302464;HALSEY ST/NOSTRAND AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302465;MTA_302465;HALSEY ST/MARCY AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302466;MTA_302466;HALSEY ST/TOMPKINS AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302467;MTA_302467;HALSEY ST/THROOP AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302468;MTA_302468;HALSEY ST/MARCUS GARVEY BL;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302469;MTA_302469;HALSEY ST/LEWIS AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302470;MTA_302470;HALSEY ST/STUYVESANT AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302471;MTA_302471;HALSEY ST/MALCOLM X BL;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302472;MTA_302472;HALSEY ST/PATCHEN AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302473;MTA_302473;HALSEY ST/RALPH AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302474;MTA_302474;HALSEY ST/HOWARD AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302475;MTA_302475;HALSEY ST/SARATOGA AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302476;MTA_302476;HALSEY ST/BROADWAY;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302477;MTA_302477;HALSEY ST/BUSHWICK AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302478;MTA_302478;HALSEY ST/EVERGREEN AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302479;MTA_302479;HALSEY ST/CENTRAL AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302480;MTA_302480;HALSEY ST/WILSON AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302481;MTA_302481;HALSEY ST/KNICKERBOCKER AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302482;MTA_302482;HALSEY ST/IRVING AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302483;MTA_302483;HALSEY ST/WYCKOFF AV;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
302484;MTA_302484;WYCKOFF AV/WEIRFIELD ST;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
505269;MTA_505269;WYCKOFF AV/CORNELIA ST;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
901502;MTA_901502;WYCKOFF AV / PALMETTO ST;MTA NYCT_B26;['MTA NYCT_B26'];RIDGEWOOD TERM via HALSEY
