308381;MTA_308381;E 70 ST/VETERANS AV;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303269;MTA_303269;VETERANS AV/AV T;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
308452;MTA_308452;STUART ST/FILLMORE AV;MTA NYCT_B41;['MTA NYCT_B31', 'MTA NYCT_B41', 'MTA NYCT_B44', 'MTABC_B100'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
307775;MTA_307775;E 68 ST/AV N;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B46', 'MTA NYCT_B47'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303270;MTA_303270;VETERANS AV/E 66 ST;MTA NYCT_B41;['MTA NYCT_B41', 'MTABC_BM1'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303271;MTA_303271;VETERANS AV/E 65 ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303215;MTA_303215;FLATBUSH AV/KINGS PLAZA;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303272;MTA_303272;VETERANS AV/RALPH AV;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
300163;MTA_300163;FLATBUSH AV/AV T;MTA NYCT_B41;['MTA NYCT_B2', 'MTA NYCT_B9', 'MTA NYCT_B41', 'MTA NYCT_B46'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303274;MTA_303274;AV N/E 57 ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303275;MTA_303275;AV N/E 55 ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303218;MTA_303218;FLATBUSH AV/UTICA AV;MTA NYCT_B41;['MTA NYCT_B9', 'MTA NYCT_B41', 'MTABC_Q35'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303276;MTA_303276;AV N/E 53 ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303219;MTA_303219;FLATBUSH AV/E 48 ST;MTA NYCT_B41;['MTA NYCT_B9', 'MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303277;MTA_303277;AV N/UTICA AV;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
308153;MTA_308153;AV N/E 48 ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
306273;MTA_306273;FLATBUSH AV/E 46 ST;MTA NYCT_B41;['MTA NYCT_B9', 'MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
308154;MTA_308154;AV N/E 46 ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303222;MTA_303222;FLATBUSH AV/TROY AV;MTA NYCT_B41;['MTA NYCT_B9', 'MTA NYCT_B41', 'MTABC_Q35'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303223;MTA_303223;FLATBUSH AV/FLATLANDS AV;MTA NYCT_B41;['MTA NYCT_B9', 'MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303224;MTA_303224;FLATBUSH AV/KINGS HY;MTA NYCT_B41;['MTA NYCT_B41', 'MTABC_Q35'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303227;MTA_303227;FLATBUSH AV/AV K;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303228;MTA_303228;FLATBUSH AV/BROOKLYN AV;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303229;MTA_303229;FLATBUSH AV/E 35 ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303230;MTA_303230;FLATBUSH AV/AV I;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303232;MTA_303232;FLATBUSH AV/NOSTRAND AV;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303233;MTA_303233;FLATBUSH AV/E 29 ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303234;MTA_303234;FLATBUSH AV/ROGERS AV;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303235;MTA_303235;FLATBUSH AV/FOSTER AV;MTA NYCT_B41;['MTA NYCT_B41', 'MTABC_B103', 'MTABC_BM2'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
306324;MTA_306324;FLATBUSH AV/AV D;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303237;MTA_303237;FLATBUSH AV/CLARENDON RD;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303238;MTA_303238;FLATBUSH AV/CORTELYOU RD;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303239;MTA_303239;FLATBUSH AV/TILDEN AV;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
308348;MTA_308348;FLATBUSH AV/CHURCH AV;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303241;MTA_303241;FLATBUSH AV/CATON AV;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303242;MTA_303242;FLATBUSH AV/CLARKSON AV;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303243;MTA_303243;FLATBUSH AV/HAWTHORNE ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303244;MTA_303244;FLATBUSH AV/MIDWOOD ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
306325;MTA_306325;FLATBUSH AV/EMPIRE BL;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303247;MTA_303247;FLATBUSH AV/PARK ENTRANCE;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
308070;MTA_308070;FLATBUSH AV/GRAND ARMY PLZ;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
307853;MTA_307853;FLATBUSH AV/PLAZA ST E;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B69'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303249;MTA_303249;FLATBUSH AV/STERLING PL;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B69'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303250;MTA_303250;FLATBUSH AV/PARK PL;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
307210;MTA_307210;FLATBUSH AV/ST MARKS AV;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B67'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303253;MTA_303253;FLATBUSH AV/BERGEN ST;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B67'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
308641;MTA_308641;FLATBUSH AV/PACIFIC ST;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B67'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303254;MTA_303254;FLATBUSH AV/ATLANTIC AV;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B45', 'MTA NYCT_B67'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303256;MTA_303256;LIVINGSTON ST/NEVINS ST;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B45', 'MTA NYCT_B67', 'MTABC_B103'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
306892;MTA_306892;LIVINGSTON ST/BOND ST;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B45', 'MTA NYCT_B67', 'MTABC_B103'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303258;MTA_303258;LIVINGSTON ST/HOYT ST;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B45', 'MTA NYCT_B67', 'MTABC_B103'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
303259;MTA_303259;LIVINGSTON ST/SMITH ST;MTA NYCT_B41;['MTA NYCT_B41', 'MTA NYCT_B45', 'MTA NYCT_B67', 'MTABC_B103'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
302434;MTA_302434;JORALEMON ST/COURT ST;MTA NYCT_B41;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B41', 'MTA NYCT_B45', 'MTA NYCT_B52', 'MTABC_B103'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
306533;MTA_306533;CADMAN PLZ W/MONTAGUE ST;MTA NYCT_B41;['MTA NYCT_B25', 'MTA NYCT_B26', 'MTA NYCT_B38', 'MTA NYCT_B41', 'MTA NYCT_B52', 'MTABC_B103'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
901007;MTA_901007;CADMAN PLZ W/JOHNSON ST;MTA NYCT_B41;['MTA NYCT_B41'];DOWNTOWN BKLYN CADMAN PLAZA via FLATBUSH
