308472;MTA_308472;JAY ST/MYRTLE PLZ;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
307493;MTA_307493;TILLARY ST/JAY ST;MTA NYCT_B54;['MTA NYCT_B54', 'MTA NYCT_B57', 'MTA NYCT_B62'];RIDGEWOOD TERM via MYRTLE
308638;MTA_308638;MYRTLE AV/FLEET PL;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
306932;MTA_306932;MYRTLE AV/ASHLAND PL;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
306931;MTA_306931;MYRTLE AV/ST EDWARDS ST;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
306930;MTA_306930;MYRTLE AV/N PORTLAND AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
306929;MTA_306929;MYRTLE AV/CARLTON AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
308785;MTA_308785;CLINTON AV/PARK AV;MTA NYCT_B54;['MTA NYCT_B54', 'MTA NYCT_B69'];RIDGEWOOD TERM via MYRTLE
306927;MTA_306927;MYRTLE AV/VANDERBILT AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304390;MTA_304390;MYRTLE AV/CLINTON AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304391;MTA_304391;MYRTLE AV/WASHINGTON AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
308832;MTA_308832;MYRTLE AV/GRAND AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304393;MTA_304393;MYRTLE AV/STEUBEN ST;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
901611;MTA_901611;MYRTLE AV/TAAFFE PL;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304396;MTA_304396;MYRTLE AV/FRANKLIN AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
308442;MTA_308442;MYRTLE AV/SPENCER ST;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304398;MTA_304398;MYRTLE AV/WALWORTH ST;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304399;MTA_304399;MYRTLE AV/NOSTRAND AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304400;MTA_304400;MYRTLE AV/MARCY AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304401;MTA_304401;MYRTLE AV/TOMPKINS AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304402;MTA_304402;MYRTLE AV/THROOP AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
307125;MTA_307125;MYRTLE AV/MARCUS GARVEY BL;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304404;MTA_304404;MYRTLE AV/LEWIS AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304405;MTA_304405;MYRTLE AV/BROADWAY;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304406;MTA_304406;MYRTLE AV/BUSHWICK AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304407;MTA_304407;MYRTLE AV/EVERGREEN AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304408;MTA_304408;MYRTLE AV/HART ST;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304409;MTA_304409;MYRTLE AV/DE KALB AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304410;MTA_304410;MYRTLE AV/STOCKHOLM ST;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304411;MTA_304411;MYRTLE AV/WILSON AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304412;MTA_304412;MYRTLE AV/KNICKERBOCKER AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
304413;MTA_304413;MYRTLE AV/MENAHAN ST;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
308596;MTA_308596;GATES AV/WYCKOFF AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
901258;MTA_901258;PALMETTO ST/ST NICHOLAS AV;MTA NYCT_B54;['MTA NYCT_B54'];RIDGEWOOD TERM via MYRTLE
