901462;MTA_901462;BEARD ST/OTSEGO ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];MASPETH FRESH POND RD
306086;MTA_306086;OTSEGO ST/LORRAINE ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];MASPETH FRESH POND RD
306087;MTA_306087;LORRAINE ST/COLUMBIA ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];MASPETH FRESH POND RD
306089;MTA_306089;LORRAINE ST/HENRY ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];MASPETH FRESH POND RD
801155;MTA_801155;CLINTON ST/LORRAINE ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];MASPETH FRESH POND RD
801156;MTA_801156;MILL ST/CLINTON ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];MASPETH FRESH POND RD
307696;MTA_307696;SMITH ST/W 9 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
308156;MTA_308156;SMITH ST/ NELSON ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
307908;MTA_307908;SMITH ST/5 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
307909;MTA_307909;SMITH ST/2 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
307910;MTA_307910;SMITH ST/UNION ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
307911;MTA_307911;SMITH ST/DOUGLASS ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
305554;MTA_305554;SMITH ST/WARREN ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
306034;MTA_306034;SMITH ST/BERGEN ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B65'];MASPETH FRESH POND RD
307010;MTA_307010;SMITH ST/ATLANTIC AV;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61', 'MTA NYCT_B65'];MASPETH FRESH POND RD
307907;MTA_307907;JAY ST/FULTON  ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
306969;MTA_306969;JAY ST/WILLOUGHBY ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B67'];MASPETH FRESH POND RD
307493;MTA_307493;TILLARY ST/JAY ST;MTA NYCT_B57;['MTA NYCT_B54', 'MTA NYCT_B57', 'MTA NYCT_B62'];MASPETH FRESH POND RD
307998;MTA_307998;GOLD ST/TILLARY ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B62'];MASPETH FRESH POND RD
304646;MTA_304646;NASSAU ST/GOLD ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B69'];MASPETH FRESH POND RD
304647;MTA_304647;FLUSHING AV/NAVY ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B69'];MASPETH FRESH POND RD
307588;MTA_307588;FLUSHING AV/N PORTLAND AV;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B69'];MASPETH FRESH POND RD
304649;MTA_304649;FLUSHING AV/CUMBERLAND ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B69'];MASPETH FRESH POND RD
801157;MTA_801157;FLUSHING AV / CLERMONT AV;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B69'];MASPETH FRESH POND RD
301919;MTA_301919;FLUSHING AV/WASHINGTON AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
301920;MTA_301920;FLUSHING AV/RYERSON ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304654;MTA_304654;FLUSHING AV/STEUBEN ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304655;MTA_304655;FLUSHING AV/CLASSON AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304657;MTA_304657;FLUSHING AV/FRANKLIN AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304658;MTA_304658;FLUSHING AV/BEDFORD AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304660;MTA_304660;FLUSHING AV/NOSTRAND AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
308343;MTA_308343;FLUSHING AV/MARCY AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304662;MTA_304662;FLUSHING AV/TOMPKINS AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304663;MTA_304663;FLUSHING AV/THROOP AV;MTA NYCT_B57;['MTA NYCT_B43', 'MTA NYCT_B57'];MASPETH FRESH POND RD
304664;MTA_304664;FLUSHING AV/BROADWAY;MTA NYCT_B57;['MTA NYCT_B43', 'MTA NYCT_B57'];MASPETH FRESH POND RD
304665;MTA_304665;FLUSHING AV/BEAVER ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304666;MTA_304666;FLUSHING AV/BUSHWICK AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304668;MTA_304668;FLUSHING AV/EVERGREEN AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304669;MTA_304669;FLUSHING AV/WILSON AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304670;MTA_304670;FLUSHING AV/KNICKERBOCKER AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
301875;MTA_301875;FLUSHING AV/MELROSE ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304672;MTA_304672;FLUSHING AV/WYCKOFF AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
308157;MTA_308157;FLUSHING AV/CYPRESS AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504386;MTA_504386;FLUSHING AV/ONDERDONK AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504387;MTA_504387;FLUSHING AV/WOODWARD AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504388;MTA_504388;FLUSHING AV/TROUTMAN ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
505054;MTA_505054;FLUSHING AV/METROPOLITAN AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504389;MTA_504389;FLUSHING AV/54 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504390;MTA_504390;FLUSHING AV/60 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504392;MTA_504392;FLUSHING AV/61 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
503640;MTA_503640;61 ST/GRAND AV;MTA NYCT_B57;['MTA NYCT_B57', 'MTABC_Q39'];MASPETH FRESH POND RD
503743;MTA_503743;GRAND AV/64 ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_Q59'];MASPETH FRESH POND RD
901075;MTA_901075;FLUSHING AV/61 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
