901340;MTA_901340;MERMAID AV/STILLWELL AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
307975;MTA_307975;STILLWELL AV/NEPTUNE AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
306979;MTA_306979;STILLWELL AV/AV Z;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
306980;MTA_306980;STILLWELL AV/W 15 PL;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
308651;MTA_308651;HARWAY AV/BAY 50 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305477;MTA_305477;HARWAY AV/28 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305479;MTA_305479;HARWAY AV/27 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305480;MTA_305480;HARWAY AV/BAY 43 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305481;MTA_305481;HARWAY AV/BAY 41 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300184;MTA_300184;25 AV/HARWAY AV;MTA NYCT_B64;['MTA NYCT_B3', 'MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305483;MTA_305483;BATH AV/25 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305484;MTA_305484;BATH AV/24 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
308224;MTA_308224;BATH AV/23 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305487;MTA_305487;BATH AV/BAY PY;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
308225;MTA_308225;BATH AV/21 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305490;MTA_305490;BATH AV/20 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
308226;MTA_308226;BATH AV/19 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305493;MTA_305493;BATH AV/18 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
308227;MTA_308227;BATH AV/17 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305496;MTA_305496;BATH AV/16 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
308228;MTA_308228;BATH AV/15 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
307712;MTA_307712;BATH AV/14 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305500;MTA_305500;14 AV/BENSON AV;MTA NYCT_B64;['MTA NYCT_B64', 'MTA NYCT_X28', 'MTA NYCT_X38'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300044;MTA_300044;86 ST/14 AV;MTA NYCT_B64;['MTA NYCT_B1', 'MTA NYCT_B64', 'MTA NYCT_X28', 'MTA NYCT_X38'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300045;MTA_300045;86 ST/13 AV;MTA NYCT_B64;['MTA NYCT_B1', 'MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
801018;MTA_801018;12 AV/ 80 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300046;MTA_300046;13 AV/84 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300047;MTA_300047;13 AV/82 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300048;MTA_300048;13 AV/79 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300049;MTA_300049;13 AV/77 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300050;MTA_300050;13 AV/BAY RIDGE PY;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300051;MTA_300051;13 AV/73 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300052;MTA_300052;13 AV/71 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300053;MTA_300053;BAY RIDGE AV/13 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300054;MTA_300054;BAY RIDGE AV/12 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300055;MTA_300055;BAY RIDGE AV/11 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
801019;MTA_801019;FT HAMILTON PKWY / 73 ST;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300056;MTA_300056;BAY RIDGE AV/10 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300057;MTA_300057;BAY RIDGE AV/FT HAMILTON PY;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
305937;MTA_305937;8 AV/BAY RIDGE AV;MTA NYCT_B64;['MTA NYCT_B64', 'MTA NYCT_B70'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
306639;MTA_306639;70 ST/7 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300060;MTA_300060;OVINGTON AV/6 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300061;MTA_300061;BAY RIDGE AV/6 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300062;MTA_300062;BAY RIDGE AV/5 AV;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300063;MTA_300063;BAY RIDGE AV/4 AV;MTA NYCT_B64;['MTA NYCT_B9', 'MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300064;MTA_300064;BAY RIDGE AV/3 AV;MTA NYCT_B64;['MTA NYCT_B9', 'MTA NYCT_B64', 'MTA NYCT_X27', 'MTA NYCT_X37'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300065;MTA_300065;BAY RIDGE AV/RIDGE BL;MTA NYCT_B64;['MTA NYCT_B9', 'MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300066;MTA_300066;BAY RIDGE AV/COLONIAL RD;MTA NYCT_B64;['MTA NYCT_B9', 'MTA NYCT_B64', 'MTA NYCT_X27', 'MTA NYCT_X37'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300067;MTA_300067;NARROWS AV/BAY RIDGE AV;MTA NYCT_B64;['MTA NYCT_B9', 'MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
300068;MTA_300068;NARROWS AV/MACKAY PL;MTA NYCT_B64;['MTA NYCT_B9', 'MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
801049;MTA_801049;SHORE RD/MACKAY PL;MTA NYCT_B64;['MTA NYCT_B64'];BAY RIDGE SHRE RD via 13 AV via BAY RDGE
