102793;MTA_102793;WHITE PLAINS RD/E GUN HILL RD;MTA NYCT_BX41;['MTA NYCT_BX39', 'MTA NYCT_BX41', 'MTA NYCT_BX41+', 'MTABC_BXM11'];THE HUB 150 ST via WEBSTER
102795;MTA_102795;WEBSTER AV/E GUN HILL RD;MTA NYCT_BX41;['MTA NYCT_BX41', 'MTA NYCT_BX41+'];THE HUB 150 ST via WEBSTER
102796;MTA_102796;WEBSTER AV/E 205 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
102797;MTA_102797;WEBSTER AV/E 204 ST;MTA NYCT_BX41;['MTA NYCT_BX41', 'MTA NYCT_BX41+'];THE HUB 150 ST via WEBSTER
102798;MTA_102798;WEBSTER AV/E MOSHOLU PY N;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
102946;MTA_102946;WEBSTER AV/BEDFORD PK BL;MTA NYCT_BX41;['MTA NYCT_BX41', 'MTA NYCT_BX41+'];THE HUB 150 ST via WEBSTER
103406;MTA_103406;WEBSTER AV/E 197 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
104076;MTA_104076;WEBSTER AV/E 194 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
104561;MTA_104561;WEBSTER AV/E FORDHAM RD;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
102808;MTA_102808;WEBSTER AV/E 187 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
102809;MTA_102809;WEBSTER AV/E 183 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
103072;MTA_103072;WEBSTER AV/E 182 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
102811;MTA_102811;WEBSTER AV/E 180 ST;MTA NYCT_BX41;['MTA NYCT_BX40', 'MTA NYCT_BX41', 'MTA NYCT_BX42'];THE HUB 150 ST via WEBSTER
104308;MTA_104308;WEBSTER AV/E 179 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
102445;MTA_102445;WEBSTER AV/VALENTINE AV;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
103695;MTA_103695;WEBSTER AV/E 173 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
902118;MTA_902118;WEBSTER AV/CLAREMONT PKWY;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
102821;MTA_102821;WEBSTER AV/E 170 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
103073;MTA_103073;WEBSTER AV/E 169 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
102319;MTA_102319;WEBSTER AV/E 168 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
102320;MTA_102320;WEBSTER AV/E 167 ST;MTA NYCT_BX41;['MTA NYCT_BX41', 'MTA NYCT_BX41+'];THE HUB 150 ST via WEBSTER
104054;MTA_104054;MELROSE AV/PARK AV;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
104293;MTA_104293;MELROSE AV/E 160 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
103124;MTA_103124;MELROSE AV/E 155 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
100129;MTA_100129;MELROSE AV/E 152 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
103802;MTA_103802;MELROSE AV/E 149 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];THE HUB 150 ST via WEBSTER
802173;MTA_802173;3 AV/149 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102976;MTA_102976;3 AV/WESTCHESTER AV;MTA NYCT_BX41;['MTA NYCT_BX21', 'MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
103137;MTA_103137;MELROSE AV/E 153 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
103113;MTA_103113;MELROSE AV/E 156 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
104524;MTA_104524;MELROSE AV/E 161 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
104053;MTA_104053;BROOK AV/PARK AV;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102287;MTA_102287;WEBSTER AV/E 167 ST;MTA NYCT_BX41;['MTA NYCT_BX35', 'MTA NYCT_BX41', 'MTA NYCT_BX41+'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102729;MTA_102729;WEBSTER AV/E 169 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102730;MTA_102730;WEBSTER AV/E 170 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
802106;MTA_802106;BATHGATE AV/E 172 ST;MTA NYCT_BX41;['MTA NYCT_BX11', 'MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
103694;MTA_103694;WEBSTER AV/E 171 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
104286;MTA_104286;WEBSTER AV/CLAREMONT PKY;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102734;MTA_102734;WEBSTER AV/E 173 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
103705;MTA_103705;WEBSTER AV/ITTNER PL;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102364;MTA_102364;WEBSTER AV/E TREMONT AV;MTA NYCT_BX41;['MTA NYCT_BX41', 'MTA NYCT_BX41+'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
103069;MTA_103069;WEBSTER AV/E 178 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
104517;MTA_104517;WEBSTER AV/E 180 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102740;MTA_102740;WEBSTER AV/E 182 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
103117;MTA_103117;WEBSTER AV/E 184 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102742;MTA_102742;WEBSTER AV/E 187 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
104097;MTA_104097;WEBSTER AV/E 189 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
104096;MTA_104096;WEBSTER AV/E FORDHAM RD;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102991;MTA_102991;WEBSTER AV/E 195 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102748;MTA_102748;WEBSTER AV/E 197 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102750;MTA_102750;WEBSTER AV/BEDFORD PK BL;MTA NYCT_BX41;['MTA NYCT_BX41', 'MTA NYCT_BX41+'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
103696;MTA_103696;WEBSTER AV/BOTANICAL SQ N;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
101956;MTA_101956;WEBSTER AV/E 204 ST;MTA NYCT_BX41;['MTA NYCT_BX41', 'MTA NYCT_BX41+'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
102977;MTA_102977;WEBSTER AV/E 205 ST;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
101958;MTA_101958;WEBSTER AV/E GUN HILL AV;MTA NYCT_BX41;['MTA NYCT_BX41', 'MTA NYCT_BX41+'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
802131;MTA_802131;WHITE PLAINS RD/E GUN HILL RD;MTA NYCT_BX41;['MTA NYCT_BX41'];WILLAMSBRIDGE GUN HILL RD via WEBSTER
