402100;MTA_402100;GRAND ST/FDR DR;MTA NYCT_M14A+;['MTA NYCT_M14A+', 'MTA NYCT_M22'];SELECT BUS WEST SIDE via 14 ST
402103;MTA_402103;JACKSON ST/MADISON ST;MTA NYCT_M14A+;['MTA NYCT_M14A+', 'MTA NYCT_M22'];SELECT BUS WEST SIDE via 14 ST
401147;MTA_401147;GRAND ST/COLUMBIA ST;MTA NYCT_M14A+;['MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
401149;MTA_401149;GRAND ST/PITT ST;MTA NYCT_M14A+;['MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
401150;MTA_401150;GRAND ST/CLINTON ST;MTA NYCT_M14A+;['MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
403317;MTA_403317;ESSEX ST/GRAND ST;MTA NYCT_M14A+;['MTA NYCT_M9', 'MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
403732;MTA_403732;ESSEX ST/DELANCEY ST;MTA NYCT_M14A+;['MTA NYCT_M9', 'MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
403320;MTA_403320;AV A/E HOUSTON ST;MTA NYCT_M14A+;['MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
401657;MTA_401657;AV A/E 5 ST;MTA NYCT_M14A+;['MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
401659;MTA_401659;AV A/E 11 ST;MTA NYCT_M14A+;['MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
401660;MTA_401660;AV A/E 14 ST;MTA NYCT_M14A+;['MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
404029;MTA_404029;E 14 ST/1 AV;MTA NYCT_M14A+;['MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS WEST SIDE via 14 ST
403870;MTA_403870;E 14 ST/2 AV;MTA NYCT_M14A+;['MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS WEST SIDE via 14 ST
403871;MTA_403871;E 14 ST/3 AV;MTA NYCT_M14A+;['MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS WEST SIDE via 14 ST
403906;MTA_403906;E 14 ST/4 AV;MTA NYCT_M14A+;['MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS WEST SIDE via 14 ST
403893;MTA_403893;E 14 ST/UNION SQ W;MTA NYCT_M14A+;['MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS WEST SIDE via 14 ST
403894;MTA_403894;W 14 ST/5 AV;MTA NYCT_M14A+;['MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS WEST SIDE via 14 ST
403895;MTA_403895;W 14 ST/6 AV;MTA NYCT_M14A+;['MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS WEST SIDE via 14 ST
403896;MTA_403896;W 14 ST/7 AV;MTA NYCT_M14A+;['MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS WEST SIDE via 14 ST
403897;MTA_403897;W 14 ST/8 AV;MTA NYCT_M14A+;['MTA NYCT_M12', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS WEST SIDE via 14 ST
405133;MTA_405133;HUDSON ST/W 13 ST;MTA NYCT_M14A+;['MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
401388;MTA_401388;HUDSON ST/W 12 ST;MTA NYCT_M14A+;['MTA NYCT_M14A+'];SELECT BUS WEST SIDE via 14 ST
