403380;MTA_403380;DELANCEY ST/COLUMBIA ST;MTA NYCT_M14D+;['MTA NYCT_M14D+', 'MTA NYCT_M21'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
401624;MTA_401624;COLUMBIA ST/RIVINGTON ST;MTA NYCT_M14D+;['MTA NYCT_M14D+', 'MTA NYCT_M21'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
401625;MTA_401625;AV D/E HOUSTON ST;MTA NYCT_M14D+;['MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
401626;MTA_401626;AV D/E 5 ST;MTA NYCT_M14D+;['MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
403443;MTA_403443;E 10 ST/AV D;MTA NYCT_M14D+;['MTA NYCT_M8', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
402039;MTA_402039;AV C/E 11 ST;MTA NYCT_M14D+;['MTA NYCT_M9', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
401633;MTA_401633;E 14 ST/AV C;MTA NYCT_M14D+;['MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
401182;MTA_401182;E 14 ST/AV B;MTA NYCT_M14D+;['MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
401183;MTA_401183;E 14 ST/AV A;MTA NYCT_M14D+;['MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
404029;MTA_404029;E 14 ST/1 AV;MTA NYCT_M14D+;['MTA NYCT_L92', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
403870;MTA_403870;E 14 ST/2 AV;MTA NYCT_M14D+;['MTA NYCT_L92', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
403871;MTA_403871;E 14 ST/3 AV;MTA NYCT_M14D+;['MTA NYCT_L92', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
403906;MTA_403906;E 14 ST/4 AV;MTA NYCT_M14D+;['MTA NYCT_L92', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
403893;MTA_403893;E 14 ST/UNION SQ W;MTA NYCT_M14D+;['MTA NYCT_L92', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
403894;MTA_403894;W 14 ST/5 AV;MTA NYCT_M14D+;['MTA NYCT_L92', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
403895;MTA_403895;W 14 ST/6 AV;MTA NYCT_M14D+;['MTA NYCT_L92', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
403896;MTA_403896;W 14 ST/7 AV;MTA NYCT_M14D+;['MTA NYCT_L92', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
403897;MTA_403897;W 14 ST/8 AV;MTA NYCT_M14D+;['MTA NYCT_L92', 'MTA NYCT_M12', 'MTA NYCT_M14A+', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
405265;MTA_405265;W 14 ST/9 AV;MTA NYCT_M14D+;['MTA NYCT_M11', 'MTA NYCT_M12', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
405152;MTA_405152;W 14 St/10 AV;MTA NYCT_M14D+;['MTA NYCT_M11', 'MTA NYCT_M12', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
405157;MTA_405157;11 AV/W 15 ST;MTA NYCT_M14D+;['MTA NYCT_M12', 'MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
903237;MTA_903237;11 AV / W 17 ST;MTA NYCT_M14D+;['MTA NYCT_M14D+'];SELECT BUS CHLSEA PIERS  11 AV via 14 ST
