503964;MTA_503964;MERRICK BL/ARCHER AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
503980;MTA_503980;ARCHER AV/165 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
503618;MTA_503618;ARCHER AV/153 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
504557;MTA_504557;ARCHER AV/150 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
504980;MTA_504980;ARCHER AV/SUTPHIN BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
502030;MTA_502030;SUTPHIN BL/JAMAICA AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q40', 'MTA NYCT_Q43', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
502031;MTA_502031;SUTPHIN BL/89 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q40', 'MTA NYCT_Q43'];COLLEGE PT via MAIN ST via 20 AV
502032;MTA_502032;SUTPHIN BL/HILLSIDE AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q43', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
505175;MTA_505175;HILLSIDE AV/144 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
504998;MTA_504998;HILLSIDE AV/139 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
504999;MTA_504999;QUEENS BL/87 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q60'];COLLEGE PT via MAIN ST via 20 AV
505000;MTA_505000;QUEENS BL/86 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q60'];COLLEGE PT via MAIN ST via 20 AV
505033;MTA_505033;MAIN ST/MANTON ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+', 'MTA NYCT_Q46'];COLLEGE PT via MAIN ST via 20 AV
505002;MTA_505002;MAIN ST/84 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
505003;MTA_505003;MAIN ST/COOLIDGE AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
904231;MTA_904231;MAIN ST/UNION TPKE;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
502158;MTA_502158;MAIN ST/78 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502159;MTA_502159;MAIN ST/77 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
503075;MTA_503075;MAIN ST/76 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502163;MTA_502163;MAIN ST/73 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
502164;MTA_502164;MAIN ST/72 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502165;MTA_502165;MAIN ST/71 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502166;MTA_502166;MAIN ST/JEWEL AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
502168;MTA_502168;MAIN ST/68 DR;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502169;MTA_502169;MAIN ST/MELBOURNE AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
502171;MTA_502171;MAIN ST & 65-21 MAIN ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502172;MTA_502172;MAIN ST/146 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+', 'MTA NYCT_Q88'];COLLEGE PT via MAIN ST via 20 AV
502173;MTA_502173;MAIN ST/61 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
904079;MTA_904079;MAIN ST/HORACE HARDING EXPY;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502174;MTA_502174;MAIN ST/60 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
502175;MTA_502175;MAIN ST/58 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
904232;MTA_904232;MAIN ST/BOOTH MEMORIAL AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
502179;MTA_502179;MAIN ST/ELDER AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
502180;MTA_502180;MAIN ST/CHERRY AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502181;MTA_502181;MAIN ST/FRANKLIN AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502182;MTA_502182;MAIN ST/MAPLE AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502183;MTA_502183;MAIN ST/SANFORD AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
502184;MTA_502184;MAIN ST/KISSENA BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
502185;MTA_502185;MAIN ST/39 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
500994;MTA_500994;MAIN ST/NORTHERN BL;MTA NYCT_Q20A;['MTABC_Q19', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q25', 'MTABC_Q34', 'MTABC_Q50', 'MTABC_Q65', 'MTABC_Q66'];COLLEGE PT via MAIN ST via 20 AV
501093;MTA_501093;UNION ST/35 AV;MTA NYCT_Q20A;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
501094;MTA_501094;UNION ST/33 AV;MTA NYCT_Q20A;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
501095;MTA_501095;UNION ST/BAYSIDE AV;MTA NYCT_Q20A;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];COLLEGE PT via MAIN ST via 20 AV
501096;MTA_501096;UNION ST/28 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
501097;MTA_501097;UNION ST/26 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q34', 'MTA NYCT_Q44+', 'MTABC_QM2', 'MTABC_QM20'];COLLEGE PT via MAIN ST via 20 AV
501098;MTA_501098;WILLETS PT BL/PARSONS BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q34'];COLLEGE PT via MAIN ST via 20 AV
503550;MTA_503550;PARSONS BL/23 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
505004;MTA_505004;PARSONS BL/21 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
505013;MTA_505013;20 AV/WHITESTONE EXP;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q76'];COLLEGE PT via MAIN ST via 20 AV
505092;MTA_505092;20 AV/BABIES R US;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q76'];COLLEGE PT via MAIN ST via 20 AV
505014;MTA_505014;20 AV/TARGET SUPERMARKET;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q76'];COLLEGE PT via MAIN ST via 20 AV
505015;MTA_505015;20 AV/WALDBAUMS;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q76'];COLLEGE PT via MAIN ST via 20 AV
505016;MTA_505016;20 AV/131 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q76'];COLLEGE PT via MAIN ST via 20 AV
505017;MTA_505017;20 AV/127 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A'];COLLEGE PT via MAIN ST via 20 AV
505018;MTA_505018;20 AV/124 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A'];COLLEGE PT via MAIN ST via 20 AV
505019;MTA_505019;COLLEGE PT BL/20 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTABC_Q65'];COLLEGE PT via MAIN ST via 20 AV
505020;MTA_505020;COLLEGE PT BL/18 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTABC_Q65'];COLLEGE PT via MAIN ST via 20 AV
505021;MTA_505021;15 AV/COLLEGE PT BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];COLLEGE PT via MAIN ST via 20 AV
505022;MTA_505022;COLLEGE PT BL/15 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTABC_Q65'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505023;MTA_505023;20 AV/COLLEGE PT BL;MTA NYCT_Q20A;['MTA NYCT_Q20A'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505024;MTA_505024;20 AV/124 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505025;MTA_505025;20 AV/128 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505026;MTA_505026;20 AV/131 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505027;MTA_505027;20 AV/OPP SHOPRITE;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q76'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505028;MTA_505028;20 AV/OPP TARGET;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q76'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505029;MTA_505029;20 AV/POSTAL FACILITY;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q76'];JAMAICA MERRICK BL via 20 AV via MAIN ST
904012;MTA_904012;20 AV /WHITESTONE EXP;MTA NYCT_Q20A;['MTA NYCT_Q20A'];JAMAICA MERRICK BL via 20 AV via MAIN ST
503565;MTA_503565;PARSONS BL/22 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502246;MTA_502246;PARSONS BL/WILLETS PT BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
501135;MTA_501135;UNION ST/25 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q34'];JAMAICA MERRICK BL via 20 AV via MAIN ST
501136;MTA_501136;UNION ST/26 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q34', 'MTA NYCT_Q44+', 'MTABC_QM2', 'MTABC_QM20'];JAMAICA MERRICK BL via 20 AV via MAIN ST
501137;MTA_501137;UNION ST/28 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
501138;MTA_501138;UNION ST/31 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
501139;MTA_501139;UNION ST/33 AV;MTA NYCT_Q20A;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
501140;MTA_501140;UNION ST/35 AV;MTA NYCT_Q20A;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
501141;MTA_501141;UNION ST/NORTHERN BL;MTA NYCT_Q20A;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502254;MTA_502254;MAIN ST/NORTHERN BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q25', 'MTABC_Q34', 'MTABC_Q50', 'MTABC_Q65'];JAMAICA MERRICK BL via 20 AV via MAIN ST
504993;MTA_504993;MAIN ST/39 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502257;MTA_502257;MAIN ST/41 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502258;MTA_502258;MAIN ST/SANFORD AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502259;MTA_502259;MAIN ST/MAPLE AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502260;MTA_502260;MAIN ST/BLOSSOM AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502261;MTA_502261;MAIN ST/ELDER AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502263;MTA_502263;MAIN ST/56 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502264;MTA_502264;MAIN ST/BOOTH MEMORIAL AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502265;MTA_502265;MAIN ST/58 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
503961;MTA_503961;MAIN ST/HORACE HARDING EY N;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502267;MTA_502267;MAIN ST/62 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502268;MTA_502268;MAIN ST/63 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
503778;MTA_503778;MAIN ST/63 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505031;MTA_505031;MAIN ST/GRAVETT RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502271;MTA_502271;MAIN ST/MELBOURNE AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502272;MTA_502272;MAIN ST/68 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502273;MTA_502273;MAIN ST/68 DR;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502274;MTA_502274;MAIN ST/JEWEL AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502275;MTA_502275;MAIN ST/70 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502276;MTA_502276;MAIN ST/72 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502277;MTA_502277;MAIN ST/73 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502278;MTA_502278;MAIN ST/76 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502279;MTA_502279;MAIN ST/77 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502280;MTA_502280;MAIN ST/78 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502281;MTA_502281;MAIN ST/UNION TPK;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505006;MTA_505006;MAIN ST/GRAND CENTRAL PKY;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505007;MTA_505007;MAIN ST/ 82 DR;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505008;MTA_505008;MAIN ST/139 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505009;MTA_505009;QUEENS BL/MAIN ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+', 'MTABC_Q60', 'MTA NYCT_X68'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505010;MTA_505010;QUEENS BL/86 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q60'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505032;MTA_505032;QUEENS BL/87 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q60'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505011;MTA_505011;HILLSIDE AV/139 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505174;MTA_505174;HILLSIDE AV/144 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502137;MTA_502137;SUTPHIN BL/HILLSIDE AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q43', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502138;MTA_502138;SUTPHIN BL/90 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q43'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502139;MTA_502139;SUTPHIN BL/JAMAICA AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q40', 'MTA NYCT_Q43', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
504559;MTA_504559;ARCHER AV/SUTPHIN BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
504004;MTA_504004;ARCHER AV/149 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31'];JAMAICA MERRICK BL via 20 AV via MAIN ST
504981;MTA_504981;ARCHER AV/158 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
503933;MTA_503933;ARCHER AV/GUY R BREWER BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31'];JAMAICA MERRICK BL via 20 AV via MAIN ST
504985;MTA_504985;ARCHER AV/MERRICK BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
804061;MTA_804061;MERRICK BL/ARCHER AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
