551528;MTA_551528;165 ST TERM/Q41 STAND;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
550035;MTA_550035;JAMAICA AV / 164 ST;MTABC_Q41;['MTABC_Q06', 'MTABC_Q08', 'MTABC_Q09', 'MTABC_Q41'];HOWARD BEACH 164 AV
553159;MTA_553159;JAMAICA AV /162 ST;MTABC_Q41;['MTABC_Q06', 'MTABC_Q08', 'MTABC_Q09', 'MTABC_Q41'];HOWARD BEACH 164 AV
550036;MTA_550036;JAMAICA AV /160 ST;MTABC_Q41;['MTABC_Q06', 'MTABC_Q08', 'MTABC_Q09', 'MTABC_Q41'];HOWARD BEACH 164 AV
502145;MTA_502145;JAMAICA AV/150 ST;MTABC_Q41;['MTABC_Q06', 'MTABC_Q08', 'MTABC_Q09', 'MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31', 'MTABC_Q41', 'MTA NYCT_Q54', 'MTA NYCT_Q56'];HOWARD BEACH 164 AV
550039;MTA_550039;SUTPHIN BL /ARCHER AV;MTABC_Q41;['MTABC_Q08', 'MTABC_Q41'];HOWARD BEACH 164 AV
982057;MTA_982057;94 AV/143 ST;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
504204;MTA_504204;ATLANTIC AV/VAN WYCK EXP W;MTABC_Q41;['MTA NYCT_Q24', 'MTABC_Q41'];HOWARD BEACH 164 AV
503667;MTA_503667;ATLANTIC AV / 133  ST;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
503666;MTA_503666;ATLANTIC AV/130 ST;MTABC_Q41;['MTA NYCT_Q24', 'MTABC_Q41'];HOWARD BEACH 164 AV
551520;MTA_551520;127 ST/95 AV;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
551517;MTA_551517;127 ST/101 AV;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
551515;MTA_551515;127 ST/103 AV;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
551531;MTA_551531;127 ST/LIBERTY AV;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
551532;MTA_551532;127 ST/107 AV;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
551533;MTA_551533;127 ST/109 AV;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
553259;MTA_553259;109 AV/124 ST;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
553260;MTA_553260;109 AV/121 ST;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
553261;MTA_553261;109 AV/LEFFERTS BL;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
553262;MTA_553262;109 AV/116 ST;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
553263;MTA_553263;109 AV/113 ST;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
553264;MTA_553264;109 AV/111 ST;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
551495;MTA_551495;109 AV/108 ST;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
551540;MTA_551540;109 AV/ROCKAWAY BL;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
550136;MTA_550136;ROCKAWAY BL/102 ST;MTABC_Q41;['MTABC_Q07', 'MTABC_Q41'];HOWARD BEACH 164 AV
550137;MTA_550137;ROCKAWAY BL /LIBERTY AV;MTABC_Q41;['MTABC_Q07', 'MTABC_Q41', 'MTABC_Q112'];HOWARD BEACH 164 AV
550138;MTA_550138;CROSS BAY BL/LIBERTY AV;MTABC_Q41;['MTABC_Q07', 'MTABC_Q41'];HOWARD BEACH 164 AV
550431;MTA_550431;CROSS BAY BL /SUTTER AV;MTABC_Q41;['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
552970;MTA_552970;CROSS BAY BL /DOXEY PL;MTABC_Q41;['MTABC_Q11', 'MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
550427;MTA_550427;CROSS BAY BL /PITKIN AV;MTABC_Q41;['MTABC_BM5', 'MTABC_Q21', 'MTABC_Q41', 'MTABC_QM15'];HOWARD BEACH 164 AV
550425;MTA_550425;CROSS BAY BL/149 AV;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
550485;MTA_550485;153 AV/151 AV;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41', 'MTABC_QM15'];HOWARD BEACH 164 AV
550486;MTA_550486;155 AV/89 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41', 'MTABC_QM15'];HOWARD BEACH 164 AV
550488;MTA_550488;155 AV/86 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
550490;MTA_550490;84 ST/155 AV;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41', 'MTABC_QM15'];HOWARD BEACH 164 AV
550492;MTA_550492;84 ST/SHORE PKY;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
550494;MTA_550494;84 ST/157 AV;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41', 'MTABC_QM15'];HOWARD BEACH 164 AV
550496;MTA_550496;157 AV/89 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41', 'MTABC_QM15'];HOWARD BEACH 164 AV
982208;MTA_982208;157 AV/CROSS BAY BL;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
550423;MTA_550423;CROSS BAY BL/159 AV;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41', 'MTABC_QM16', 'MTABC_QM17'];HOWARD BEACH 164 AV
550421;MTA_550421;CROSS BAY BL/161 AV;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
550417;MTA_550417;CROSS BAY BL/163 AV;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41', 'MTABC_Q52+', 'MTABC_Q53+', 'MTABC_QM16', 'MTABC_QM17'];HOWARD BEACH 164 AV
551482;MTA_551482;164 AV/92 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
551483;MTA_551483;164 AV/89 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
551484;MTA_551484;164 AV/87 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
551485;MTA_551485;164 AV/84 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
551486;MTA_551486;84 ST/163 AV;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
551488;MTA_551488;84 ST/161 AV;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
551489;MTA_551489;160 AV/84 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
551490;MTA_551490;160 AV/86 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
551491;MTA_551491;160 AV/89 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
551492;MTA_551492;160 AV/92 ST;MTABC_Q41;['MTABC_Q21', 'MTABC_Q41'];HOWARD BEACH 164 AV
550234;MTA_550234;149 AV /LAFAYETTE ST;MTABC_Q41;['MTABC_Q41'];HOWARD BEACH 164 AV
