503964;MTA_503964;MERRICK BL/ARCHER AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
503618;MTA_503618;ARCHER AV/153 ST;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
504980;MTA_504980;ARCHER AV/SUTPHIN BL;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
502030;MTA_502030;SUTPHIN BL/JAMAICA AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q40', 'MTA NYCT_Q43', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
502032;MTA_502032;SUTPHIN BL/HILLSIDE AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q43', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
505033;MTA_505033;MAIN ST/MANTON ST;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+', 'MTA NYCT_Q46'];SELECT BUS BRONX ZOO via MAIN ST
904231;MTA_904231;MAIN ST/UNION TPKE;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
502163;MTA_502163;MAIN ST/73 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
502166;MTA_502166;MAIN ST/JEWEL AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
502169;MTA_502169;MAIN ST/MELBOURNE AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
502172;MTA_502172;MAIN ST/146 ST;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+', 'MTA NYCT_Q88'];SELECT BUS BRONX ZOO via MAIN ST
502174;MTA_502174;MAIN ST/60 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
904232;MTA_904232;MAIN ST/BOOTH MEMORIAL AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
502179;MTA_502179;MAIN ST/ELDER AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
502184;MTA_502184;MAIN ST/KISSENA BL;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
502185;MTA_502185;MAIN ST/39 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
501093;MTA_501093;UNION ST/35 AV;MTA NYCT_Q44+;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
501095;MTA_501095;UNION ST/BAYSIDE AV;MTA NYCT_Q44+;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
501097;MTA_501097;UNION ST/26 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q34', 'MTA NYCT_Q44+', 'MTABC_QM2', 'MTABC_QM20'];SELECT BUS BRONX ZOO via MAIN ST
503551;MTA_503551;PARSONS BL/20 AV;MTA NYCT_Q44+;['MTA NYCT_Q20B', 'MTA NYCT_Q44+', 'MTA NYCT_Q76', 'MTABC_QM2'];SELECT BUS BRONX ZOO via MAIN ST
804024;MTA_804024;PARSONS BL/14 AV;MTA NYCT_Q44+;['MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
103767;MTA_103767;LAFAYETTE AV/HUTCHINSON RVR PKY;MTA NYCT_Q44+;['MTA NYCT_Q44+', 'MTABC_Q50'];SELECT BUS BRONX ZOO via MAIN ST
103374;MTA_103374;BRUSH AV/BRUCKNER BL;MTA NYCT_Q44+;['MTA NYCT_Q44+', 'MTABC_Q50'];SELECT BUS BRONX ZOO via MAIN ST
103375;MTA_103375;CROSS BX SVC RD/ZEREGA AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
103995;MTA_103995;CROSS BX SVC RD/HAVILAND AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
103379;MTA_103379;CROSS BX SVC RD/NEWBOLD AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
802002;MTA_802002;HUGH GRANT CI /METROPOLITAN AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
103380;MTA_103380;CROSS BX SVC RD/TAYLOR AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
984012;MTA_984012;CROSS BX SVC RD/COMMONWEALTH AV;MTA NYCT_Q44+;['MTABC_BXM6', 'MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
904233;MTA_904233;DEVOE AV/WYATT AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
103996;MTA_103996;E 180 ST/DEVOE AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS BRONX ZOO via MAIN ST
100646;MTA_100646;BOSTON RD/E 180 ST;MTA NYCT_Q44+;['MTA NYCT_BX9', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
104003;MTA_104003;E TREMONT AV/BOSTON RD;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
103383;MTA_103383;CROSS BX SVC RD/ROSDALE AV;MTA NYCT_Q44+;['MTABC_BXM6', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
103900;MTA_103900;CROSS BX SVC RD S/BEACH AV;MTA NYCT_Q44+;['MTA NYCT_BX11', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
103392;MTA_103392;WESTCHESTER AV/VIRGINIA AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
103385;MTA_103385;CROSS BX SVC RD/PUGSLEY AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
103523;MTA_103523;CROSS BX SVC RD/CASTLE HILL AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
104004;MTA_104004;BRUCKNER BL/BRUSH AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
802103;MTA_802103;HUTCHINSON RVR/LAFAYETTE AV;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
502434;MTA_502434;PARSONS BL/14 AV;MTA NYCT_Q44+;['MTA NYCT_Q20B', 'MTA NYCT_Q44+', 'MTA NYCT_Q76', 'MTABC_QM2'];SELECT BUS JAMAICA via MAIN ST
505037;MTA_505037;PARSONS BL/20 AV;MTA NYCT_Q44+;['MTA NYCT_Q20B', 'MTA NYCT_Q44+', 'MTA NYCT_Q76', 'MTABC_QM2'];SELECT BUS JAMAICA via MAIN ST
501136;MTA_501136;UNION ST/26 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q34', 'MTA NYCT_Q44+', 'MTABC_QM2', 'MTABC_QM20'];SELECT BUS JAMAICA via MAIN ST
501138;MTA_501138;UNION ST/31 RD;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
501140;MTA_501140;UNION ST/35 AV;MTA NYCT_Q44+;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
504993;MTA_504993;MAIN ST/39 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
502257;MTA_502257;MAIN ST/41 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
502261;MTA_502261;MAIN ST/ELDER AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
502264;MTA_502264;MAIN ST/BOOTH MEMORIAL AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
503961;MTA_503961;MAIN ST/HORACE HARDING EY N;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
502268;MTA_502268;MAIN ST/63 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
502271;MTA_502271;MAIN ST/MELBOURNE AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
502274;MTA_502274;MAIN ST/JEWEL AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
502277;MTA_502277;MAIN ST/73 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
502287;MTA_502287;MAIN ST/UNION TPKE;MTA NYCT_Q44+;['MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
505008;MTA_505008;MAIN ST/139 ST;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
505009;MTA_505009;QUEENS BL/MAIN ST;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+', 'MTABC_Q60', 'MTA NYCT_X68'];SELECT BUS JAMAICA via MAIN ST
502137;MTA_502137;SUTPHIN BL/HILLSIDE AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q43', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
502139;MTA_502139;SUTPHIN BL/JAMAICA AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q40', 'MTA NYCT_Q43', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
504559;MTA_504559;ARCHER AV/SUTPHIN BL;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
504981;MTA_504981;ARCHER AV/158 ST;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
504985;MTA_504985;ARCHER AV/MERRICK BL;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
804061;MTA_804061;MERRICK BLVD/ARCHER AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];SELECT BUS JAMAICA via MAIN ST
