504384;MTA_504384;JAMAICA AV/170 ST;MTA NYCT_Q56;['MTA NYCT_Q54', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503185;MTA_503185;JAMAICA AV/168 PL;MTA NYCT_Q56;['MTA NYCT_Q54', 'MTA NYCT_Q56', 'MTABC_Q110'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
504535;MTA_504535;JAMAICA AV/165 ST;MTA NYCT_Q56;['MTA NYCT_Q24', 'MTA NYCT_Q54', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503953;MTA_503953;JAMAICA AV/162 ST;MTA NYCT_Q56;['MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31', 'MTA NYCT_Q54', 'MTA NYCT_Q56', 'MTABC_Q110'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503932;MTA_503932;JAMAICA AV/PARSONS BL;MTA NYCT_Q56;['MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31', 'MTA NYCT_Q54', 'MTA NYCT_Q56', 'MTABC_Q110'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
502145;MTA_502145;JAMAICA AV/150 ST;MTA NYCT_Q56;['MTABC_Q06', 'MTABC_Q08', 'MTABC_Q09', 'MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31', 'MTABC_Q41', 'MTA NYCT_Q54', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503184;MTA_503184;JAMAICA AV/146 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
504198;MTA_504198;JAMAICA AV/144 ST;MTA NYCT_Q56;['MTA NYCT_Q24', 'MTA NYCT_Q54', 'MTA NYCT_Q56', 'MTABC_Q60'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
504199;MTA_504199;JAMAICA AV/QUEENS BL;MTA NYCT_Q56;['MTA NYCT_Q24', 'MTA NYCT_Q54', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
504293;MTA_504293;JAMAICA AV/138 ST;MTA NYCT_Q56;['MTA NYCT_Q54', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
504080;MTA_504080;JAMAICA AV/METROPOLITAN AV;MTA NYCT_Q56;['MTA NYCT_Q54', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503415;MTA_503415;JAMAICA AV/132 ST;MTA NYCT_Q56;['MTA NYCT_Q54', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503416;MTA_503416;JAMAICA AV/130 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503417;MTA_503417;JAMAICA AV/127 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503418;MTA_503418;JAMAICA AV/124 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503419;MTA_503419;JAMAICA AV/122 ST;MTA NYCT_Q56;['MTA NYCT_J90', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503420;MTA_503420;JAMAICA AV/LEFFERTS BL;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503421;MTA_503421;JAMAICA AV/118 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503422;MTA_503422;JAMAICA AV/116 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503423;MTA_503423;JAMAICA AV/114 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503424;MTA_503424;JAMAICA AV/112 ST;MTA NYCT_Q56;['MTA NYCT_J90', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503426;MTA_503426;JAMAICA AV/110 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503427;MTA_503427;JAMAICA AV/108 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503428;MTA_503428;JAMAICA AV/106 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503429;MTA_503429;JAMAICA AV/104 ST;MTA NYCT_Q56;['MTA NYCT_J90', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503430;MTA_503430;JAMAICA AV/102 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503431;MTA_503431;JAMAICA AV/98 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503432;MTA_503432;JAMAICA AV/96 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503433;MTA_503433;JAMAICA AV/94 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503434;MTA_503434;JAMAICA AV/WOODHAVEN BL;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503435;MTA_503435;JAMAICA AV/WOODHAVEN BL WEST;MTA NYCT_Q56;['MTA NYCT_J90', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503436;MTA_503436;JAMAICA AV/90 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503437;MTA_503437;JAMAICA AV/88 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503438;MTA_503438;JAMAICA AV/86 ST;MTA NYCT_Q56;['MTA NYCT_J90', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503439;MTA_503439;JAMAICA AV/FOREST PY;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503440;MTA_503440;JAMAICA AV/80 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503441;MTA_503441;JAMAICA AV/78 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503442;MTA_503442;JAMAICA AV/76 ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
503443;MTA_503443;JAMAICA AV/DEXTER CT;MTA NYCT_Q56;['MTA NYCT_J90', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
308162;MTA_308162;JAMAICA AV/ELDERT LA;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
304624;MTA_304624;JAMAICA AV/LINCOLN AV;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
304625;MTA_304625;JAMAICA AV/HEMLOCK ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
306362;MTA_306362;JAMAICA AV/CRESCENT ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
308161;MTA_308161;JAMAICA AV/CYPRESS HILLS ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
304628;MTA_304628;JAMAICA AV/RICHMOND ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
304629;MTA_304629;JAMAICA AV/NORWOOD AV;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
304630;MTA_304630;JAMAICA AV/HIGHLAND BL;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
304632;MTA_304632;JAMAICA AV/LINWOOD ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
304633;MTA_304633;JAMAICA AV/CLEVELAND ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
304634;MTA_304634;JAMAICA AV/WARWICK ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
304635;MTA_304635;JAMAICA AV/BARBEY ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
304636;MTA_304636;JAMAICA AV/HENDRIX ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
307859;MTA_307859;JAMAICA AV/MILLER AV;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
307704;MTA_307704;JAMAICA AV/MARGINAL ST E;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
301384;MTA_301384;JAMAICA AV/FANCHON PL;MTA NYCT_Q56;['MTA NYCT_B20', 'MTA NYCT_B83', 'MTA NYCT_Q24', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
308439;MTA_308439;JAMAICA AV/HERKIMER ST;MTA NYCT_Q56;['MTA NYCT_B83', 'MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
801063;MTA_801063;VAN SINDEREN AV/FULTON ST;MTA NYCT_Q56;['MTA NYCT_Q56'];BROADWAY JCT VAN SINDEREN AV via JAMAICA
