505066;MTA_505066;28 ST/QUEENS PLZ S;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
550659;MTA_550659;21 ST/QUEENS PLZ N;MTABC_Q66;['MTABC_Q66', 'MTABC_Q69', 'MTABC_Q102'];FLUSHING MAIN ST STA via NORTHERN BL
550670;MTA_550670;21 ST/41 AV;MTABC_Q66;['MTABC_Q66', 'MTABC_Q69', 'MTABC_Q100', 'MTABC_Q102', 'MTABC_Q103'];FLUSHING MAIN ST STA via NORTHERN BL
550676;MTA_550676;21 ST/37 AV;MTABC_Q66;['MTABC_Q66', 'MTABC_Q69'];FLUSHING MAIN ST STA via NORTHERN BL
550680;MTA_550680;21 ST/35 AV;MTABC_Q66;['MTABC_Q66', 'MTABC_Q69'];FLUSHING MAIN ST STA via NORTHERN BL
551851;MTA_551851;35 AV/CRESCENT ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551852;MTA_551852;35 AV/31 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
553154;MTA_553154;35 AV/35 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551857;MTA_551857;35 AV/STEINWAY ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551859;MTA_551859;NORTHERN BL/42 PL;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551860;MTA_551860;NORTHERN BL/48 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551856;MTA_551856;NORTHERN BL/WOODSIDE AV;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551861;MTA_551861;NORTHERN BL/54 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551864;MTA_551864;NORTHERN BL/60 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551867;MTA_551867;NORTHERN BL/69 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551870;MTA_551870;NORTHERN BL/74 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551874;MTA_551874;NORTHERN BL/78 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551878;MTA_551878;NORTHERN BL/82 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551881;MTA_551881;NORTHERN BL/85 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
552515;MTA_552515;NORTHERN BL/89 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551885;MTA_551885;NORTHERN BL/93 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551886;MTA_551886;NORTHERN BL/JUNCTION BL;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551888;MTA_551888;NORTHERN BL/97 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551890;MTA_551890;NORTHERN BL/101 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551892;MTA_551892;NORTHERN BL/105 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551893;MTA_551893;NORTHERN BL/108 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551897;MTA_551897;NORTHERN BL/114 ST;MTABC_Q66;['MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
552981;MTA_552981;NORTHERN BL/126 PL;MTABC_Q66;['MTABC_Q19', 'MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551901;MTA_551901;NORTHERN BL/127 PL;MTABC_Q66;['MTABC_Q19', 'MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
551761;MTA_551761;NORTHERN BL/MAIN ST;MTABC_Q66;['MTABC_Q19', 'MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
505227;MTA_505227;39 AV/MAIN ST;MTABC_Q66;['MTABC_Q19', 'MTA NYCT_Q27', 'MTABC_Q50', 'MTABC_Q66'];FLUSHING MAIN ST STA via NORTHERN BL
