552896;MTA_552896;NORTH SHORE TOWERS/BLDG ENT;MTABC_QM36;['MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
552824;MTA_552824;LAKEVILLE RD/L I JEWISH HOSPITAL;MTABC_QM36;['MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
505093;MTA_505093;UNION TPK/HEWLETT ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502369;MTA_502369;UNION TP/265 ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502371;MTA_502371;UNION TP/260 ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM8', 'MTABC_QM35', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502374;MTA_502374;UNION TP/LITTLE NECK PY;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
503684;MTA_503684;UNION TP/248 ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502380;MTA_502380;UNION TP/WINCHESTER BL;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502381;MTA_502381;UNION TP/235 ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502384;MTA_502384;UNION TP/226 ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502389;MTA_502389;UNION TP/BELL BL;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502391;MTA_502391;UNION TP/211 ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502397;MTA_502397;UNION TP/193 ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM6', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
982213;MTA_982213;UNION TPK/188 ST;MTABC_QM36;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
552520;MTA_552520;UNION TPK/UTOPIA PKY;MTABC_QM36;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502406;MTA_502406;UNION TP/168 ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
502408;MTA_502408;UNION TP/164 ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
552511;MTA_552511;UNION TPK/PARSONS BL;MTABC_QM36;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
503037;MTA_503037;UNION TP/153 ST;MTABC_QM36;['MTA NYCT_Q46', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
552508;MTA_552508;UNION TPK/MAIN ST;MTABC_QM36;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
450001;MTA_450001;3 AV/E 38 ST;MTABC_QM36;['MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];EAST MIDTOWN 55 ST via 3 AV
450004;MTA_450004;3 AV/E 43 ST;MTABC_QM36;['MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36', 'MTABC_QM44'];EAST MIDTOWN 55 ST via 3 AV
403640;MTA_403640;3 AV/E 50 ST;MTABC_QM36;['MTABC_QM31', 'MTABC_QM32', 'MTABC_QM35', 'MTABC_QM36', 'MTABC_QM44'];EAST MIDTOWN 55 ST via 3 AV
404169;MTA_404169;3 AV/E 55 ST;MTABC_QM36;['MTABC_QM31', 'MTABC_QM32', 'MTABC_QM35', 'MTABC_QM36', 'MTABC_QM44', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68'];EAST MIDTOWN 55 ST via 3 AV
