502345;MTA_502345;260 ST/UNION TPK;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
502347;MTA_502347;260 ST/74 AV;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
502348;MTA_502348;260 ST/73 AV;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
552669;MTA_552669;260 ST/LITTLE NECK PKY;MTABC_QM8;['MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
500951;MTA_500951;LITTLE NECK PKY/GRAND CENTRAL PKY;MTABC_QM8;['MTA NYCT_Q36', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
500952;MTA_500952;LITTLE NECK PY/255 ST;MTABC_QM8;['MTA NYCT_Q36', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
552827;MTA_552827;LITTLE NECK PKY/61 AV;MTABC_QM8;['MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
500954;MTA_500954;LITTLE NECK PY/58 AV;MTABC_QM8;['MTA NYCT_Q36', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
501470;MTA_501470;NASSAU BL/LITTLE NECK PKY;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM3', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
501475;MTA_501475;HORACE HARDING EXP/MARATHON PY;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
552713;MTA_552713;DOUGLASTON PKY/61 AV;MTABC_QM8;['MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
552715;MTA_552715;DOUGLASTON PKY/65 AV;MTABC_QM8;['MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
552923;MTA_552923;WEST ALLEY RD/233 ST;MTABC_QM8;['MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
501483;MTA_501483;HORACE HARDING EXP/CLOVERDALE BL;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
501665;MTA_501665;SPRINGFIELD BL/HORACE HARDING EP N;MTABC_QM8;['MTA NYCT_Q27', 'MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
501626;MTA_501626;SPRINGFIELD BL/67 AV;MTABC_QM8;['MTA NYCT_Q27', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
501627;MTA_501627;SPRINGFIELD BL/73 AV;MTABC_QM8;['MTA NYCT_Q27', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
502648;MTA_502648;73 AV/218 ST;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
502649;MTA_502649;73 AV/BELL BL;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
502650;MTA_502650;73 AV/213 ST;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
502651;MTA_502651;73 AV/210 ST;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
502654;MTA_502654;73 AV/198 ST;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
502657;MTA_502657;73 AV/193 ST;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
501401;MTA_501401;188 ST/73 AV;MTABC_QM8;['MTA NYCT_Q17', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
501336;MTA_501336;188 ST/75 AV;MTABC_QM8;['MTA NYCT_Q17', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35'];DOWNTOWN LOOP via WATER ST via CHURCH ST
501338;MTA_501338;188 ST/69 AV;MTABC_QM8;['MTA NYCT_Q17', 'MTA NYCT_Q88', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31'];DOWNTOWN LOOP via WATER ST via CHURCH ST
982214;MTA_982214;UNION TPK/187 ST;MTABC_QM8;['MTABC_QM7', 'MTABC_QM8'];DOWNTOWN LOOP via WATER ST via CHURCH ST
501339;MTA_501339;188 ST/64 AV;MTABC_QM8;['MTA NYCT_Q17', 'MTA NYCT_Q88', 'MTABC_QM1', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31'];DOWNTOWN LOOP via WATER ST via CHURCH ST
552520;MTA_552520;UNION TPK/UTOPIA PKY;MTABC_QM8;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];DOWNTOWN LOOP via WATER ST via CHURCH ST
502406;MTA_502406;UNION TP/168 ST;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];DOWNTOWN LOOP via WATER ST via CHURCH ST
502408;MTA_502408;UNION TP/164 ST;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];DOWNTOWN LOOP via WATER ST via CHURCH ST
552511;MTA_552511;UNION TPK/PARSONS BL;MTABC_QM8;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];DOWNTOWN LOOP via WATER ST via CHURCH ST
503037;MTA_503037;UNION TP/153 ST;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];DOWNTOWN LOOP via WATER ST via CHURCH ST
552508;MTA_552508;UNION TPK/MAIN ST;MTABC_QM8;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];DOWNTOWN LOOP via WATER ST via CHURCH ST
403293;MTA_403293;PEARL ST / PECK SLIP;MTABC_QM8;['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM11', 'MTABC_QM25'];GLEN OAKS 260 ST via H HRDNG EXY
401800;MTA_401800;WATER ST/MAIDEN LA;MTABC_QM8;['MTABC_QM7', 'MTABC_QM8', 'MTA NYCT_SIM5', 'MTA NYCT_SIM15', 'MTA NYCT_SIM35'];GLEN OAKS 260 ST via H HRDNG EXY
405337;MTA_405337;WATER ST/GOUVERNEUR LA;MTABC_QM8;['MTA NYCT_M15', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM11', 'MTABC_QM25'];GLEN OAKS 260 ST via H HRDNG EXY
405399;MTA_405399;WATER ST/BROAD ST;MTABC_QM8;['MTABC_QM7', 'MTABC_QM8', 'MTABC_QM11', 'MTABC_QM25'];GLEN OAKS 260 ST via H HRDNG EXY
450203;MTA_450203;STATE ST/BATTERY PL;MTABC_QM8;['MTABC_QM7', 'MTABC_QM8', 'MTABC_QM11', 'MTABC_QM25'];GLEN OAKS 260 ST via H HRDNG EXY
405256;MTA_405256;TRINITY PL/MORRIS ST;MTABC_QM8;['MTABC_QM7', 'MTABC_QM8', 'MTABC_QM11', 'MTABC_QM25'];GLEN OAKS 260 ST via H HRDNG EXY
450378;MTA_450378;TRINITY PL/THAMES ST;MTABC_QM8;['MTABC_BXM18', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM11', 'MTABC_QM25'];GLEN OAKS 260 ST via H HRDNG EXY
405060;MTA_405060;CHURCH ST/VESEY ST;MTABC_QM8;['MTABC_BXM18', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM11', 'MTABC_QM25'];GLEN OAKS 260 ST via H HRDNG EXY
401165;MTA_401165;PARK ROW/BEEKMAN ST;MTABC_QM8;['MTABC_QM7', 'MTABC_QM8', 'MTABC_QM11', 'MTABC_QM25'];GLEN OAKS 260 ST via H HRDNG EXY
402085;MTA_402085;FRANKFORT ST/PEARL ST;MTABC_QM8;['MTA NYCT_M22', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM11', 'MTABC_QM25'];GLEN OAKS 260 ST via H HRDNG EXY
552507;MTA_552507;UNION TPK/MAIN ST;MTABC_QM8;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];GLEN OAKS 260 ST via H HRDNG EXY
502304;MTA_502304;UNION TP/150 ST;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];GLEN OAKS 260 ST via H HRDNG EXY
552510;MTA_552510;UNION TPK/PARSONS BL;MTABC_QM8;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];GLEN OAKS 260 ST via H HRDNG EXY
502307;MTA_502307;UNION TP/164 ST;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];GLEN OAKS 260 ST via H HRDNG EXY
502309;MTA_502309;UNION TP/168 ST;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];GLEN OAKS 260 ST via H HRDNG EXY
552519;MTA_552519;UNION TPK/UTOPIA PKY;MTABC_QM8;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];GLEN OAKS 260 ST via H HRDNG EXY
552521;MTA_552521;UNION TPK/CHEVY CHASE ST;MTABC_QM8;['MTABC_QM1', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35', 'MTABC_QM36'];GLEN OAKS 260 ST via H HRDNG EXY
501402;MTA_501402;188 ST/75 AV;MTABC_QM8;['MTA NYCT_Q17', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501337;MTA_501337;188 ST/73 AV;MTABC_QM8;['MTA NYCT_Q17', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501398;MTA_501398;188 ST/64 AV;MTABC_QM8;['MTA NYCT_Q17', 'MTA NYCT_Q88', 'MTABC_QM1', 'MTABC_QM5', 'MTABC_QM7', 'MTABC_QM8', 'MTABC_QM31', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
502624;MTA_502624;73 AV/192 ST;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
502627;MTA_502627;73 AV/197 ST;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
502631;MTA_502631;73 AV/210 ST;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
502632;MTA_502632;73 AV/213 ST;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
502633;MTA_502633;73 AV/BELL BL;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
502634;MTA_502634;73 AV/220 ST;MTABC_QM8;['MTA NYCT_Q88', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501661;MTA_501661;SPRINGFIELD BL/69 AV;MTABC_QM8;['MTA NYCT_Q27', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501662;MTA_501662;SPRINGFIELD BL/67 AV;MTABC_QM8;['MTA NYCT_Q27', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501663;MTA_501663;SPRINGFIELD BL/64 AV;MTABC_QM8;['MTA NYCT_Q27', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501623;MTA_501623;SPRINGFIELD BL/HORACE HARDING EP;MTABC_QM8;['MTA NYCT_Q27', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501456;MTA_501456;HORACE HARDING EXP/224 ST;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501457;MTA_501457;HORACE HARDING EXP/CLOVERDALE BL;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
504995;MTA_504995;HORACE HARDING EXP/231 ST;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501460;MTA_501460;DOUGLASTON PY/65 AV;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
552712;MTA_552712;DOUGLASTON PKY/61 AV;MTABC_QM8;['MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501462;MTA_501462;HORACE HARDING EXP/DOUGLASTON PY;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501463;MTA_501463;HORACE HARDING EXP/244 ST;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501465;MTA_501465;HORACE HARDING EXP/246 PL;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501466;MTA_501466;HORACE HARDING EXP/MARATHON PY;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
501467;MTA_501467;HORACE HARDING EXP/251 ST;MTABC_QM8;['MTA NYCT_Q30', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
553179;MTA_553179;HORACE HARDING EXP/LITTLE NECK PKY;MTABC_QM8;['MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
500973;MTA_500973;LITTLE NECK PY/58 AV;MTABC_QM8;['MTA NYCT_Q36', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
500975;MTA_500975;LITTLE NECK PY/61 AV;MTABC_QM8;['MTA NYCT_Q36', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
500976;MTA_500976;LITTLE NECK PY/CULLMAN AV;MTABC_QM8;['MTA NYCT_Q36', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
500977;MTA_500977;LITTLE NECK PKY/GRAND CENTRAL PKY;MTABC_QM8;['MTA NYCT_Q36', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
502361;MTA_502361;LITTLE NECK PKY/260 ST;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
502363;MTA_502363;260 ST/73 AV;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
502364;MTA_502364;260 ST/74 AV;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];GLEN OAKS 260 ST via H HRDNG EXY
502371;MTA_502371;UNION TPK/260 ST;MTABC_QM8;['MTA NYCT_Q46', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM8', 'MTABC_QM35', 'MTABC_QM36'];GLEN OAKS 260 ST via H HRDNG EXY
