202744;MTA_202744;RICHMOND TER/PORT RICHMOND AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200426;MTA_200426;PORT RICHMOND AV/ANN ST;MTA NYCT_S59;['MTA NYCT_S53', 'MTA NYCT_S57', 'MTA NYCT_S59', 'MTA NYCT_S66'];HYLAN BL
200427;MTA_200427;PORT RICHMOND AV/HARRISON AV;MTA NYCT_S59;['MTA NYCT_S53', 'MTA NYCT_S57', 'MTA NYCT_S59', 'MTA NYCT_S66'];HYLAN BL
200428;MTA_200428;PORT RICHMOND AV/CHARLES AV;MTA NYCT_S59;['MTA NYCT_S57', 'MTA NYCT_S59', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM35'];HYLAN BL
203884;MTA_203884;PORT RICHMOND AV/CLINTON PL;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94'];HYLAN BL
200430;MTA_200430;PORT RICHMOND AV/BLACKFORD AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
202622;MTA_202622;PORT RICHMOND AV/HOOKER PL;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94'];HYLAN BL
200432;MTA_200432;PORT RICHMOND AV/ORANGE AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
202647;MTA_202647;PORT RICHMOND AV/DIXON AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
203184;MTA_203184;PORT RICHMOND AV/SMITH PL;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
201563;MTA_201563;FOREST AV/WILLOWBROOK RD;MTA NYCT_S59;['MTA NYCT_S48', 'MTA NYCT_S59', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C'];HYLAN BL
202935;MTA_202935;FOREST AV/WILLOW RD W;MTA NYCT_S59;['MTA NYCT_S48', 'MTA NYCT_S59'];HYLAN BL
203693;MTA_203693;RICHMOND AV/MONSEY PL;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34'];HYLAN BL
200437;MTA_200437;RICHMOND AV/VEDDER AV;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94'];HYLAN BL
200438;MTA_200438;RICHMOND AV/BARON HIRSCH CEM;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94'];HYLAN BL
200439;MTA_200439;RICHMOND AV/JULES DR;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94'];HYLAN BL
200440;MTA_200440;RICHMOND AV/GOETHALS RD N;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94'];HYLAN BL
200441;MTA_200441;RICHMOND AV/LAMBERTS LA;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S89', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM4X'];HYLAN BL
200442;MTA_200442;RICHMOND AV/LANDER AV;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C'];HYLAN BL
905011;MTA_905011;MERRILL AV / RICHMOND AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200443;MTA_200443;RICHMOND AV/MERRILL AV;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S89', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C'];HYLAN BL
200444;MTA_200444;RICHMOND AV/VICTORY BL;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S89', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8'];HYLAN BL
202650;MTA_202650;RICHMOND AV/FOREST ST;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94'];HYLAN BL
200446;MTA_200446;RICHMOND AV/CARNEGIE AV;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8'];HYLAN BL
200447;MTA_200447;RICHMOND AV/SIGNS RD;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8'];HYLAN BL
202659;MTA_202659;RICHMOND AV/AMSTERDAM PL;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94'];HYLAN BL
200930;MTA_200930;RICHMOND AV/RIVINGTON AV;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8'];HYLAN BL
203941;MTA_203941;RICHMOND AV/ROCKLAND AV;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S89', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8'];HYLAN BL
200451;MTA_200451;RICHMOND AV/TRAVIS AV;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94'];HYLAN BL
200452;MTA_200452;RICHMOND AV/NOME AV;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8'];HYLAN BL
200453;MTA_200453;RICHMOND AV/RICHMOND HILL RD;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S94'];HYLAN BL
200454;MTA_200454;S.I. MALL AT RING RD/MACYS;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S79+', 'MTA NYCT_S94'];HYLAN BL
200455;MTA_200455;S.I. MALL AT RING RD/PLATINUM AV;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S79+', 'MTA NYCT_S94'];HYLAN BL
200456;MTA_200456;YUKON AV/RICHMOND AV;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_S94'];HYLAN BL
200457;MTA_200457;YUKON AV/TARGET DRIVEWAY;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_S94'];HYLAN BL
905215;MTA_905215;FOREST HILL RD/RICHMOND AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200460;MTA_200460;ELTINGVILLE/TRANSIT CENTER;MTA NYCT_S59;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S74', 'MTA NYCT_S84', 'MTA NYCT_S89'];HYLAN BL
200461;MTA_200461;RICHMOND AV/DRUMGOOLE RD E;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200462;MTA_200462;RICHMOND AV/BARLOW AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM22'];HYLAN BL
200463;MTA_200463;RICHMOND AV/LEVERETT AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
203075;MTA_203075;RICHMOND AV/AUGUSTA AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S79+'];HYLAN BL
200466;MTA_200466;RICHMOND AV/KATAN AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S89', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM22'];HYLAN BL
200467;MTA_200467;RICHMOND AV/MEMPHIS AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200468;MTA_200468;RICHMOND AV/SERRELL AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200469;MTA_200469;RICHMOND AV/WILSON AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200470;MTA_200470;RICHMOND AV/ELTINGVILLE BL;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S79+', 'MTA NYCT_S89', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM22'];HYLAN BL
200471;MTA_200471;RICHMOND AV/AMBOY RD;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200472;MTA_200472;RICHMOND AV/OAKDALE ST;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200473;MTA_200473;RICHMOND AV/SYCAMORE ST;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200474;MTA_200474;RICHMOND AV/KOCH BL;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S89', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM22'];HYLAN BL
200475;MTA_200475;RICHMOND AV/SHIRLEY AV;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
200476;MTA_200476;RICHMOND AV/KING ST;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM22'];HYLAN BL
202856;MTA_202856;HYLAN BL/RICHMOND AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_S89'];HYLAN BL
201171;MTA_201171;HYLAN BL/HALES AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201172;MTA_201172;HYLAN BL/WOODS OF ARDEN RD;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM22'];HYLAN BL
201173;MTA_201173;HYLAN BL/ARDEN AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23'];HYLAN BL
201174;MTA_201174;HYLAN BL/HOLDRIDGE AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201175;MTA_201175;HYLAN BL/BARCLAY AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23'];HYLAN BL
201176;MTA_201176;HYLAN BL/LIPSETT AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201177;MTA_201177;HYLAN BL/LIPSETT AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201178;MTA_201178;HYLAN BL/POILLON AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23'];HYLAN BL
201179;MTA_201179;HYLAN BL/WENDY DR;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
203131;MTA_203131;HYLAN BL/ARBUTUS AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201181;MTA_201181;HYLAN BL/HUGUENOT AV;MTA NYCT_S59;['MTA NYCT_S55', 'MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2'];HYLAN BL
201182;MTA_201182;HYLAN BL/LUTEN AV;MTA NYCT_S59;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2'];HYLAN BL
201183;MTA_201183;HYLAN BL/CORNELIA AV;MTA NYCT_S59;['MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201184;MTA_201184;HYLAN BL/SEGUINE AV;MTA NYCT_S59;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2'];HYLAN BL
201185;MTA_201185;HYLAN BL/INEZ ST;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201186;MTA_201186;HYLAN BL/BAYVIEW AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25'];HYLAN BL
201187;MTA_201187;HYLAN BL/WOODVALE AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25'];HYLAN BL
201188;MTA_201188;HYLAN BL/SHARROTT AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201189;MTA_201189;HYLAN BL/KENNY RD;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201190;MTA_201190;HYLAN BL/CUNNINGHAM RD;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201191;MTA_201191;HYLAN BL/RICHARD AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201192;MTA_201192;HYLAN BL/PAGE AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201193;MTA_201193;HYLAN BL/BEDELL AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26'];HYLAN BL
201194;MTA_201194;HYLAN BL/JOLINE AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201195;MTA_201195;HYLAN BL/SPRAGUE AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26'];HYLAN BL
202605;MTA_202605;HYLAN BL/YETMAN AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
201196;MTA_201196;HYLAN BL/BRIGHTON ST;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
203390;MTA_203390;HYLAN BL/CHELSEA ST;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26'];HYLAN BL
201198;MTA_201198;HYLAN BL/CARTERET ST;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
203516;MTA_203516;HYLAN BL/CONNECTICUT ST;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
203483;MTA_203483;HYLAN BL/CRAIG AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26'];HYLAN BL
203485;MTA_203485;CRAIG AV/AMBOY RD;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM26'];HYLAN BL
202991;MTA_202991;RICHMOND HILL RD/VASSAR ST;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8'];HYLAN BL
203192;MTA_203192;AMBOY RD/FINLEY ST;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
202931;MTA_202931;MARSH AV/RICHMOND HILL RD;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S61', 'MTA NYCT_S91'];HYLAN BL
905161;MTA_905161;MARSH AV/RING RD;MTA NYCT_S59;['MTA NYCT_S44', 'MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59'];HYLAN BL
905190;MTA_905190;MAIN ST/AMBOY RD;MTA NYCT_S59;['MTA NYCT_S59'];HYLAN BL
905010;MTA_905010;EYLANDT ST/LUTEN AV;MTA NYCT_S59;['MTA NYCT_S59', 'MTA NYCT_S78'];HYLAN BL
203463;MTA_203463;HYLAN BL/RICHMOND AV (LOT);MTA NYCT_S59;['MTA NYCT_S54', 'MTA NYCT_S59', 'MTA NYCT_S89'];HYLAN BL
