805164;MTA_805164;ST GEORGE FERRY/RAMP C S78;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200176;MTA_200176;BAY ST/NICK LAPORTE PL;MTA NYCT_S78;['MTA NYCT_S42', 'MTA NYCT_S46', 'MTA NYCT_S48', 'MTA NYCT_S51', 'MTA NYCT_S52', 'MTA NYCT_S61', 'MTA NYCT_S62', 'MTA NYCT_S66', 'MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200177;MTA_200177;BAY ST/CENTRAL AV;MTA NYCT_S78;['MTA NYCT_S46', 'MTA NYCT_S48', 'MTA NYCT_S51', 'MTA NYCT_S61', 'MTA NYCT_S62', 'MTA NYCT_S66', 'MTA NYCT_S76', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200292;MTA_200292;VICTORY BL/BAY ST;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201077;MTA_201077;ST PAULS AV/VAN DUZER ST;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201078;MTA_201078;ST PAULS AV/SWAN ST;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
202601;MTA_202601;ST PAULS AV/PAXTON ST;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201080;MTA_201080;ST PAULS AV/CEBRA AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201081;MTA_201081;BEACH ST/VAN DUZER ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201082;MTA_201082;BEACH ST/UNION PL;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201083;MTA_201083;CANAL ST/WRIGHT ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S74', 'MTA NYCT_S78', 'MTA NYCT_SIM30'];BRICKTOWN MALL via HYLAN
201084;MTA_201084;TOMPKINS AV/BROAD ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201085;MTA_201085;TOMPKINS AV/HILL ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201086;MTA_201086;TOMPKINS AV/VANDERBILT AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78', 'MTA NYCT_SIM30'];BRICKTOWN MALL via HYLAN
201087;MTA_201087;TOMPKINS AV/TOWNSEND AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201088;MTA_201088;TOMPKINS AV/CHESTNUT AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201282;MTA_201282;TOMPKINS AV/ST MARYS AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201090;MTA_201090;HYLAN BL/VAUGHN ST;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM30'];BRICKTOWN MALL via HYLAN
905016;MTA_905016;MILFORD DR/OCEAN TER;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203756;MTA_203756;HYLAN BL/REYNOLDS ST;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201092;MTA_201092;HYLAN BL/DONLEY AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200652;MTA_200652;CLOVE RD/MILFORD DR;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
905018;MTA_905018;HYLAN BL / NARROWS RD S;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201093;MTA_201093;OLGA PL/POUCH TER;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201094;MTA_201094;HYLAN BL/PIEDMONT AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203499;MTA_203499;CLOVE RD/RHINE AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203500;MTA_203500;CLOVE RD/TARGEE ST;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200696;MTA_200696;HYLAN BL/FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203501;MTA_203501;CLOVE RD/BRITTON AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201096;MTA_201096;HYLAN BL/W FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200695;MTA_200695;SAND LA/HYLAN BL;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203502;MTA_203502;CLOVE RD/NECKAR AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203095;MTA_203095;HYLAN BL/W FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203503;MTA_203503;CLOVE RD/ELBE AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200697;MTA_200697;HYLAN BL/BIONIA AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203504;MTA_203504;CLOVE RD/GRASMERE STATION;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200698;MTA_200698;HYLAN BL/STEUBEN ST;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203505;MTA_203505;CLOVE RD/W FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200699;MTA_200699;HYLAN BL/ALLENDALE RD;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200700;MTA_200700;HYLAN BL/CLOVE RD;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];BRICKTOWN MALL via HYLAN
201102;MTA_201102;HYLAN BL/PARKINSON AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203695;MTA_203695;HYLAN BL/OLD TOWN RD;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];BRICKTOWN MALL via HYLAN
201104;MTA_201104;HYLAN BL/REID AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201105;MTA_201105;HYLAN BL/COOPER AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201106;MTA_201106;HYLAN BL/BURGHER AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];BRICKTOWN MALL via HYLAN
201107;MTA_201107;HYLAN BL/DELAWARE AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201108;MTA_201108;HYLAN BL/CROMWELL AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];BRICKTOWN MALL via HYLAN
201109;MTA_201109;HYLAN BL/SEAVIEW AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+'];BRICKTOWN MALL via HYLAN
201110;MTA_201110;HYLAN BL/BUEL AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];BRICKTOWN MALL via HYLAN
203016;MTA_203016;HYLAN BL/NAUGHTON AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201112;MTA_201112;HYLAN BL/SEAVER AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201113;MTA_201113;HYLAN BL/JEFFERSON AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];BRICKTOWN MALL via HYLAN
201114;MTA_201114;HYLAN BL/ADAMS AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201115;MTA_201115;HYLAN BL/HAMDEN AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200236;MTA_200236;MIDLAND AV/BOUNDARY AV;MTA NYCT_S78;['MTA NYCT_S51', 'MTA NYCT_S76', 'MTA NYCT_S78', 'MTA NYCT_S81'];BRICKTOWN MALL via HYLAN
200237;MTA_200237;HYLAN BL/MIDLAND AV;MTA NYCT_S78;['MTA NYCT_S51', 'MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_S81'];BRICKTOWN MALL via HYLAN
201117;MTA_201117;HYLAN BL/LINCOLN AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];BRICKTOWN MALL via HYLAN
201118;MTA_201118;HYLAN BL/BANCROFT AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201119;MTA_201119;HYLAN BL/OTIS AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
202387;MTA_202387;NEW DORP LA/MILL RD;MTA NYCT_S78;['MTA NYCT_S76', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201120;MTA_201120;HYLAN BL/BURBANK AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201121;MTA_201121;HYLAN BL/NEW DORP LA;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+'];BRICKTOWN MALL via HYLAN
201122;MTA_201122;HYLAN BL/ROSE AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201123;MTA_201123;HYLAN BL/STERLING AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201124;MTA_201124;HYLAN BL/LINDBERGH AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11'];BRICKTOWN MALL via HYLAN
201125;MTA_201125;HYLAN BL/CANNON BL;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201126;MTA_201126;HYLAN BL/TYSENS LA;MTA NYCT_S78;['MTA NYCT_S57', 'MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];BRICKTOWN MALL via HYLAN
201127;MTA_201127;HYLAN BL/OAK AV;MTA NYCT_S78;['MTA NYCT_S57', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201128;MTA_201128;HYLAN BL/GUYON AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];BRICKTOWN MALL via HYLAN
201129;MTA_201129;HYLAN BL/CHAMPLAIN AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201130;MTA_201130;HYLAN BL/MONTREAL AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];BRICKTOWN MALL via HYLAN
201131;MTA_201131;HYLAN BL/CURRIE AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201132;MTA_201132;HYLAN BL/BUFFALO ST;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];BRICKTOWN MALL via HYLAN
203680;MTA_203680;HYLAN BL/SPRATT AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201133;MTA_201133;HYLAN BL/BAY TER;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];BRICKTOWN MALL via HYLAN
201134;MTA_201134;HYLAN BL/BAY TER;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+'];BRICKTOWN MALL via HYLAN
201135;MTA_201135;HYLAN BL/REDGRAVE AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201136;MTA_201136;HYLAN BL/KEEGANS LA;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];BRICKTOWN MALL via HYLAN
201137;MTA_201137;HYLAN BL/FIELDWAY AV;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201138;MTA_201138;HYLAN BL/GREAT KILLS RD;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201139;MTA_201139;HYLAN BL/HILLSIDE TER;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];BRICKTOWN MALL via HYLAN
201141;MTA_201141;HYLAN BL/NELSON AV;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];BRICKTOWN MALL via HYLAN
200367;MTA_200367;HYLAN BL/OSBORNE AV;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
200368;MTA_200368;HYLAN BL/ARMSTRONG AV;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10'];BRICKTOWN MALL via HYLAN
202664;MTA_202664;HYLAN BL/PACIFIC AV;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
202665;MTA_202665;HYLAN BL/WINCHESTER AV;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
202856;MTA_202856;HYLAN BL/RICHMOND AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_S89'];BRICKTOWN MALL via HYLAN
201171;MTA_201171;HYLAN BL/HALES AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201172;MTA_201172;HYLAN BL/WOODS OF ARDEN RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM22'];BRICKTOWN MALL via HYLAN
201173;MTA_201173;HYLAN BL/ARDEN AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23'];BRICKTOWN MALL via HYLAN
201174;MTA_201174;HYLAN BL/HOLDRIDGE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201175;MTA_201175;HYLAN BL/BARCLAY AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23'];BRICKTOWN MALL via HYLAN
201176;MTA_201176;HYLAN BL/LIPSETT AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201177;MTA_201177;HYLAN BL/LIPSETT AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201178;MTA_201178;HYLAN BL/POILLON AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23'];BRICKTOWN MALL via HYLAN
805045;MTA_805045;HYLAN BL/WENDY DR;MTA NYCT_S78;['MTA NYCT_S55', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201179;MTA_201179;HYLAN BL/WENDY DR;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203131;MTA_203131;HYLAN BL/ARBUTUS AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203440;MTA_203440;LUTEN AV/EYLANDT ST;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201181;MTA_201181;HYLAN BL/HUGUENOT AV;MTA NYCT_S78;['MTA NYCT_S55', 'MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2'];BRICKTOWN MALL via HYLAN
201182;MTA_201182;HYLAN BL/LUTEN AV;MTA NYCT_S78;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2'];BRICKTOWN MALL via HYLAN
201183;MTA_201183;HYLAN BL/CORNELIA AV;MTA NYCT_S78;['MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201184;MTA_201184;HYLAN BL/SEGUINE AV;MTA NYCT_S78;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2'];BRICKTOWN MALL via HYLAN
201185;MTA_201185;HYLAN BL/INEZ ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201186;MTA_201186;HYLAN BL/BAYVIEW AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25'];BRICKTOWN MALL via HYLAN
201187;MTA_201187;HYLAN BL/WOODVALE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25'];BRICKTOWN MALL via HYLAN
201188;MTA_201188;HYLAN BL/SHARROTT AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201189;MTA_201189;HYLAN BL/KENNY RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201190;MTA_201190;HYLAN BL/CUNNINGHAM RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201191;MTA_201191;HYLAN BL/RICHARD AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201192;MTA_201192;HYLAN BL/PAGE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201193;MTA_201193;HYLAN BL/BEDELL AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26'];BRICKTOWN MALL via HYLAN
201194;MTA_201194;HYLAN BL/JOLINE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201195;MTA_201195;HYLAN BL/SPRAGUE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26'];BRICKTOWN MALL via HYLAN
202605;MTA_202605;HYLAN BL/YETMAN AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
201196;MTA_201196;HYLAN BL/BRIGHTON ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203390;MTA_203390;HYLAN BL/CHELSEA ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26'];BRICKTOWN MALL via HYLAN
201198;MTA_201198;HYLAN BL/CARTERET ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203516;MTA_203516;HYLAN BL/CONNECTICUT ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
203483;MTA_203483;HYLAN BL/CRAIG AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM2', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26'];BRICKTOWN MALL via HYLAN
203485;MTA_203485;CRAIG AV/AMBOY RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM26'];BRICKTOWN MALL via HYLAN
203876;MTA_203876;AMBOY RD/CARTERET ST;MTA NYCT_S78;['MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
250048;MTA_250048;AMBOY RD/MAIN ST;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM26'];BRICKTOWN MALL via HYLAN
202066;MTA_202066;ARTHUR KILL RD/YETMAN AV;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78'];BRICKTOWN MALL via HYLAN
